IM,NM,DR,RG,CM,TL,AT,Horario
5409,FARMACIA FARMAVEGA,av. salvador allende nº 330,2,12,+5675722077,0,"{'semana': 'Lunes - Sábado: 08:00 a 16:30 hrs.<br>Domingo: 09:00 a 16:00 hrs.<br>Festivos: 09:00 a 16:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 16:30 hrs.<br>', 'turno': ''}"
7889,FARMACIA FARMAVID,av francisco de aguirre 02 local 01 y 02,4,30,+5635052664,0,"{'semana': 'Lunes - Domingo: 09:00 a 20:00 hrs.<br>Festivos: 09:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
7200,FARMACIA FARMAVIDA,avda. rendic 4793 local 1,2,12,+569974085647,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7709,FARMACIA FARMAVITAL,mauel matta n° 400 - a,9,206,+56953462170,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7166,FARMACIA FARMAVITALID,avda 1 oriente nº1936,7,120,+56977658128,0,"{'semana': 'Lunes - Sábado: 11:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 21:00 hrs.<br>', 'turno': ''}"
3947,FARMACIA FARMAX,avda. colin nº 0264,7,116,,0,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
4076,FARMACIA FE Y ALEGRIA,"juan o'donovan  n° 6521, paipote",3,21,+562384624,0,"{'semana': 'Lunes - Viernes: 10:30 a 13:00 y 17:00 a 21:00 hrs.<br>Sábado: 10:30 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 13:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
9188,FARMACIA FENIX,avenida varela 1450,4,31,+56993945473,0,"{'semana': 'Lunes - Sábado: 09:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
3907,FARMACIA FERNANDEZ,prat n° 780,7,129,,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3294,FARMACIA FIGUESAN,almirante latorre n° 637,2,13,+56552622038,0,"{'semana': 'Lunes - Sábado: 10:00 a 22:00 hrs.<br>Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
4595,FARMACIA FIJA,alcazar nº 1059 collipulli,9,222,+56452812942,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
2530,FARMACIA FLORIDA,e. ramírez 563,8,149,+56412645269,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7037,FARMACIA FREIRE,freire n° 1032,8,146,,1,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
7881,FARMACIA FUNDACION DIABETES JUVENIL DE CHILE,cochrane 635 of 703-a,8,146,,0,"{'semana': 'Lunes - Viernes: 08:00 a 17:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 17:00 hrs.<br>', 'turno': ''}"
5544,FARMACIA G Y M,2 norte 1 oriente nº35,7,144,+56985182359,0,"{'semana': 'Martes - Viernes: 10:00 a 15:00 y 16:30 a 20:30 hrs.<br>Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
5041,FARMACIA GACEMA II,av. argentina n°1667,2,12,+56934189735,0,"{'semana': 'Lunes - Viernes: 09:30 a 20:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 20:00 hrs.<br>', 'turno': ''}"
3833,FARMACIA GAETE,arturo prat n° 2464,7,143,,0,"{'semana': 'Lunes - Sábado: 09:00 a 13:00 y 14:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 14:00 a 20:00 hrs.<br>', 'turno': ''}"
3488,FARMACIA GALENO,las cruces nº 790,2,12,+56552933066,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:30 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:30 hrs.<br>', 'turno': ''}"
5240,FARMACIA GALENO,maipu n° 220,2,12,+56956679799,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
3290,FARMACIA GALENO G,almirante latorre n° 795-b,2,13,+56552621755,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:30 a 13:00 y 17:00 a 22:00 hrs.<br>Festivos: 10:30 a 13:00 y 17:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3788,FARMACIA GALENO G,m. a. matta nº 2019,2,12,+56552549646,0,"{'semana': 'Lunes - Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
9397,FARMACIA GALENO G-002,manuel antonio matta 2554,2,12,+569-56679821,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
6734,FARMACIA GENÉRICA,manuel montt n° 460 local 1,8,147,,0,"{'semana': 'Lunes - Sábado: 10:30 a 19:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 19:30 hrs.<br>', 'turno': ''}"
7878,FARMACIA GENERICA,ministro diego portales 374,6,83,,0,"{'semana': 'Lunes - Viernes: 08:00 a 13:00 y 15:00 a 18:00 hrs.<br>Sábado: 08:00 a 13:00 y 14:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 13:00 y 15:00 a 18:00 hrs.<br>', 'turno': ''}"
4835,FARMACIA GENESIS,tarapaca n° 1698,1,5,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:30 hrs.<br>', 'turno': ''}"
4250,FARMACIA GREEN,calle duao nº163 villa santa tersita de colin maule,7,120,+5663086697,0,"{'semana': 'Lunes - Viernes: 12:00 a 21:00 hrs.<br>Sábado: 12:00 a 17:00 hrs.<br>Domingo: 00:00 a 00:00 hrs.<br>Festivos: 00:00 a 00:00 hrs.<br>', 'dia': 'Lunes: 12:00 a 21:00 hrs.<br>', 'turno': ''}"
2534,FARMACIA GREENFARMA,lautaro 355 int. supermercado,8,154,+56412778428,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
6183,FARMACIA GUERRA,balmaceda nº62,7,133,+56966592104,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado: 11:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
5198,FARMACIA GUTI,avenida argomedo nº 1753-a,6,96,,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:30 hrs.<br>Sábado: 10:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:30 hrs.<br>', 'turno': ''}"
5399,FARMACIA GUZMAN,comercio n° 101,9,229,+56452774794,0,"{'semana': 'Lunes - Sábado: 10:00 a 00:00 y 00:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 00:00 y 00:00 a 21:00 hrs.<br>', 'turno': ''}"
5400,FARMACIA GUZMAN,bernardo o´higgins n° 253,9,221,+5694891635,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7321,FARMACIA HCB,4 poniente a c/avenida duao nº1730 maule,7,120,+56949168539,0,"{'semana': 'Lunes - Domingo: 17:30 a 22:00 hrs.<br>Festivos: 17:30 a 22:00 hrs.<br>', 'dia': 'Lunes: 17:30 a 22:00 hrs.<br>', 'turno': ''}"
5411,FARMACIA HCS,cardenio avello 36,8,146,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6347,FARMACIA HERRERA,manuel solis 340,6,97,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
5888,FARMACIA HIGEA,14 de febrero 2578,2,12,+5694537438,0,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
9223,FARMACIA HIGEA II,antonio josé de sucre 711,2,12,+5694537438,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6846,FARMACIA HIGUERAS,alto horno n° 714,8,155,+56974317607,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
5118,FARMACIA HOFFEN,vivar n° 1187,1,5,+56984493945,0,"{'semana': 'Lunes - Viernes: 10:00 a 15:00 hrs.<br>Sábado: 11:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 15:00 hrs.<br>', 'turno': ''}"
7097,FARMACIA HOMEOPATICA KNOP,av ramon picarte n°489,14,232,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
3851,FARMACIA HOSPITAL,victoria n°653,7,126,,0,"{'semana': 'Lunes - Sábado: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
3818,FARMACIA HUALAÑÉ,arturo prat n° 286,7,130,,1,"{'semana': 'Lunes - Sábado: 09:00 a 13:00 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
7316,FARMACIA HUALAÑÉ MÁS SALUD Y BELLEZA,"arturo prat nº423, local- a",7,130,+56940290644,1,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
5052,FARMACIA HUEPE,"argentina 440, chillan",16,179,,0,"{'semana': 'Lunes: 10:00 a 20:30 hrs.<br>Martes - Viernes: 10:00 a 21:30 hrs.<br>Sábado: 11:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:30 hrs.<br>', 'turno': ''}"
4633,FARMACIA HUMANA,orsodeli nº108-a licantén,7,131,+56056298797,0,"{'semana': 'Lunes - Viernes: 09:00 a 13:00 y 15:00 a 17:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 15:00 a 17:00 hrs.<br>', 'turno': ''}"
7924,FARMACIA HUMANA,"juan godoy 880, villa los castaños",6,106,+560442920802,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:30 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:30 hrs.<br>', 'turno': ''}"
5195,FARMACIA IGNAFAR,maipú 155 c,8,152,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:30 hrs.<br>', 'turno': ''}"
4410,FARMACIA IGUALDAD,igualdad nº 640,7,141,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
5386,FARMACIA ILOCA,avenida besoain s/n duao,7,131,,0,"{'semana': 'Lunes - Miércoles: 10:00 a 13:00 y 15:00 a 19:00 hrs.<br>Jueves: 10:00 a 19:00 hrs.<br>Viernes - Sábado: 10:00 a 13:00 y 15:00 a 19:00 hrs.<br>Domingo: Cerrado<br>Festivos: 10:00 a 13:00 y 15:00 a 19:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 13:00 y 15:00 a 19:00 hrs.<br>', 'turno': ''}"
4286,FARMACIA INDEPENDIENTE EL LOA,avda.  vicuña mackena n° 2201,2,16,+56552341643,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7708,FARMACIA INKAÜN,"avenida bernardo o´higgins n° 964 local 3, pucon",9,214,+5683641003,1,"{'semana': 'Lunes - Domingo: 08:00 a 21:30 hrs.<br>Festivos: 08:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:00 a 21:30 hrs.<br>', 'turno': ''}"
7799,FARMACIA INNOVAFARMA,san martín 815 dpto 104,8,146,,0,"{'semana': 'Lunes - Viernes: 09:30 a 18:30 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 18:30 hrs.<br>', 'turno': ''}"
6630,FARMACIA INSTITUCIONAL,camino a penco n° 450,8,146,,0,"{'semana': 'Lunes - Viernes: 08:30 a 17:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 17:00 hrs.<br>', 'turno': ''}"
7119,FARMACIA INTEGRAL OSORNO,eleuterio ramirez 951,10,263,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
8053,FARMACIA IRIS,riquelme n° 767,1,5,+56332520908,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
8019,FARMACIA ISIDAN,"almagro 313, local a1",8,165,+56994685996,1,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
7444,FARMACIA ISOLINA,"av. cisternas 2037, local 2",4,30,+5683127734,1,"{'semana': 'Lunes - Viernes: 10:00 a 13:30 y 15:00 a 18:00 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:30 y 15:00 a 18:00 hrs.<br>', 'turno': ''}"
3356,FARMACIA JERUSALEN,"comercio 307, pozo almonte, tarapaca, chile",1,10,+56572751030,0,"{'semana': 'Lunes - Viernes: 09:00 a 22:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
9398,FARMACIA JUAN PABLO II,avenida huamachuco 9926,2,12,+56975549019,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: 10:00 a 16:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
4125,FARMACIA JULIAN,los alerces n° 125,6,109,+56722941311,0,"{'semana': 'Lunes - Viernes: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
5891,FARMACIA JUMBO ANTOFAGASTA,av. angamos n°745,2,12,+569988184968,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
5865,FARMACIA JUMBO CALAMA,avenida chorrillos 1759,2,16,+56552686903,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
4950,FARMACIA JUMBO RANCAGUA,carretera el cobre nº 750. rancagua,6,83,,0,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
6014,FARMACIA JUNTO A TI,"avenida colin nº0695, local nº10 talca",7,116,,1,"{'semana': 'Lunes - Sábado: 09:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 17:00 hrs.<br>', 'turno': ''}"
6663,FARMACIA JUNTO A TI,5 oriente nº1255,7,116,+56712219906,1,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: 09:00 a 18:00 hrs.<br>Festivos: 09:00 a 18:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
6756,FARMACIA JUNTO A TI,8 sur 30 oriente nº3035,7,116,+56940087268,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 14:00 hrs.<br>Festivos: 10:00 a 14:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7716,FARMACIA KARAL,av. juan martínez n°714,3,25,+56998313278,0,"{'semana': 'Lunes - Viernes: 13:00 a 21:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 13:00 a 21:00 hrs.<br>', 'turno': ''}"
3650,FARMACIA KARVIC,santiago trigo 570,4,31,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
4352,FARMACIA KNOP,m. rodriguez n°961,9,200,+56452275827,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
7117,FARMACIA KNOP,eleuterio ramírez 1101,10,263,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
5791,FARMACIA KNOP,vivar n°762,1,5,,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
7939,FARMACIA KNOP,independencia nº 460,7,138,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
5383,FARMACIA KNOP,1 sur nº1339,7,116,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
6401,FARMACIA KNOP,gregorio cordovez 676,4,30,+56965723719,0,"{'semana': 'Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7782,FARMACIA KNOP,"avenida edmundo eluchans nº1850 local 5, reñaca",5,53,+56974455358,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
7088,FARMACIA KNOP,barros arana 451 local 2,8,146,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
5427,FARMACIA KNOP,prat n°441,2,12,+5664716827,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
7356,FARMACIA KNOP,avenida san juan 133,6,90,+56974455358,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
4423,FARMACIA KNOP,independencia nº521 local b,6,83,,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
7089,FARMACIA KNOP,colon 200 local 1,8,155,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
4424,FARMACIA KNOP,rafael casanova nº 222,6,115,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
5616,FARMACIA KUMELEN,general urrutia n° 725 lican ray,9,219,+56972312988,0,"{'semana': 'Lunes - Viernes: 09:30 a 21:00 hrs.<br>Sábado: 10:00 a 20:00 hrs.<br>Domingo: 10:30 a 15:00 hrs.<br>Festivos: 10:30 a 15:00 hrs.<br>', 'dia': 'Lunes: 09:30 a 21:00 hrs.<br>', 'turno': ''}"
5288,FARMACIA LA AVENIDA,"errazuriz 989, santa cruz",6,115,,1,"{'semana': 'Lunes - Viernes: 10:00 a 14:30 y 15:30 a 20:30 hrs.<br>Sábado: 10:00 a 14:30 y 15:30 a 18:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:30 y 15:30 a 20:30 hrs.<br>', 'turno': ''}"
7542,FARMACIA LA BARATITA Nº2,"manuel rodríguez nº687, local 4 curicó",7,129,+56991723122,0,"{'semana': 'Lunes - Viernes: 09:00 a 13:00 y 15:00 a 18:30 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 15:00 a 18:30 hrs.<br>', 'turno': ''}"
3826,FARMACIA LA BOTICA,huamachuco n° 880,7,124,,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:00 hrs.<br>', 'turno': ''}"
6303,FARMACIA LA BOTICA,"arturo prat 1570, coihueco",16,183,+56920267373,0,"{'semana': 'Lunes - Viernes: 11:00 a 14:00 y 15:00 a 20:00 hrs.<br>Sábado: 11:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 14:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
6402,FARMACIA LA BOTICA,alberto hurtado 4192,4,30,+56512285094,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
4604,FARMACIA LA BOTICA CURICÓ,calle montt nº625-b curicó,7,129,+56998804314,0,"{'semana': 'Lunes - Viernes: 09:00 a 13:00 y 15:00 a 20:00 hrs.<br>Sábado: 09:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
6894,FARMACIA LA BOTICA DE REQUíNOA,comercio 162,6,98,+56944094718,0,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
4588,FARMACIA LA BOTICA DEL RIO,"avda vicuña mackenna nº 263, rio negro",10,267,+56078080990,0,"{'semana': 'Lunes - Viernes: 09:30 a 13:30 y 15:30 a 18:00 hrs.<br>Sábado: 11:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 13:30 y 15:30 a 18:00 hrs.<br>', 'turno': ''}"
3124,FARMACIA LA BOTIKA,cousiño  n° 325,3,22,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 22:00 hrs.<br>', 'turno': ''}"
8130,FARMACIA LA BOTIKA,eleuterio ramirez n° 698,1,5,+560223239103,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
4892,FARMACIA LA BOTIKA,o'higgins n° 801,3,21,+56522541750,0,"{'semana': 'Lunes - Viernes: 09:30 a 20:30 hrs.<br>Sábado: 09:30 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 20:30 hrs.<br>', 'turno': ''}"
7643,FARMACIA LA COMARCA,avenida manso de velasco 224,6,106,+56722367195,0,"{'semana': 'Lunes - Sábado: 09:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
6991,FARMACIA LA ECONOMICA,urriola nº 128- a,6,97,,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
5350,FARMACIA LA ECONÓMICA ,av. argentina n°01975,2,12,+56995889924,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
8049,FARMACIA LA ECONOMICA III,condell 2268,2,12,+56940167257,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
